officer,police,887
police,officer,792
department,police,753
police,department,730
cases,police,701
police,cases,606
officers,police,603
board,police,596
police,false,564
police,board,508
police,officers,459
police,statement,413
false,police,402
statement,police,345
case,police,281
police,detective,249
civilian,police,248
students,department,243
review,police,241
times,police,238
police,according,228
police,case,218
police,times,217
years,police,217
lying,police,209
testimony,police,207
officer,shooting,200
made,police,194
police,statements,184
police,internal,183
school,department,183
police,richardson,177
judge,police,169
detective,police,165
students,ms,157
noor,police,154
police,ms,152
found,police,149
force,police,148
police,house,148
police,review,148
problem,police,145
another,police,144
last,police,144
year,police,144
ms,police,143
students,devos,141
police,legal,140
internal,police,139
statements,police,138
recent,police,137
police,warrant,136
year,department,136
disciplinary,police,134
police,investigators,134
mrs,trump,132
police,charges,126
police,making,125
damond,police,124
police,later,124
police,shooting,124
often,police,120
police,civilian,120
number,police,119
trump,president,119
police,man,118
byrne,police,116
york,police,116
police,appear,115
information,police,114
police,accused,114
according,police,113
police,force,113
police,lying,113
little,police,112
police,noor,112
police,year,112
shooting,officer,112
truth,police,112
police,information,111
shooting,police,111
police,dimitrakakis,110
police,search,110
many,police,109
police,suspect,109
promoted,police,109
students,budget,109
students,office,109
bronx,police,108
noor,shooting,108
police,damond,108
trump,mrs,108
credible,police,107
investigation,police,107
official,police,107
making,police,105
city,police,104
police,years,104
department,year,103
minneapolis,police,102
policy,police,102
police,last,101
police,records,101
school,ms,101
able,police,98
bureau,police,98
involve,police,98
police,many,97
police,disciplinary,96
trump,week,96
lesser,police,95
police,whether,95
shooting,ms,95
arrest,police,94
police,cited,94
school,devos,94
lie,police,93
officer,year,93
legal,police,92
police,lie,91
discipline,police,90
police,christopher,90
police,green,90
video,police,90
gun,police,89
misconduct,police,89
police,color,89
police,lesser,89
police,shirt,89
appears,police,88
investigators,police,88
damond,shooting,87
police,misconduct,87
police,outcome,87
police,seemed,87
police,failing,86
police,involve,86
police,video,86
police,york,86
affairs,police,85
much,police,85
police,minor,85
action,police,84
police,punishment,84
trump,children,84
whose,police,84
department,people,82
ms,shooting,82
police,gap,82
way,police,82
police,found,81
children,trump,80
media,trump,80
president,trump,80
social,trump,80
students,plan,80
students,staff,80
trump,department,79
within,police,79
police,least,78
every,police,77
police,official,77
police,seen,77
school,budget,77
school,office,77
students,education,77
cases,year,76
police,make,76
since,police,76
trump,wing,76
undermined,police,76
federal,police,75
later,police,75
police,policy,75
year,false,75
chief,police,74
dozens,police,74
lies,police,74
police,narcotics,74
year,officer,74
appear,police,73
falsely,police,73
police,dishonesty,73
police,either,73
circumstances,police,72
commander,police,72
police,investigation,72
woman,police,72
complaint,police,71
gun,department,71
police,top,71
white,police,71
accused,police,70
mccormack,police,70
police,referred,70
students,union,70
charges,police,69
police,minneapolis,69
police,testimony,69
police,byrne,68
police,recent,68
trump,ms,68
whether,police,68
car,police,67
judges,police,67
police,brooklyn,67
police,findings,67
police,instances,67
president,times,67
students,school,67
top,police,67
arrests,police,66
evidence,police,66
police,blood,66
police,circumstances,66
police,prosecutor,66
police,torres,66
minneapolis,shooting,65
police,arresting,65
police,cooney,65
police,mikalinis,65
police,number,65
police,radio,65
police,union,65
president,week,65
year,cases,65
account,police,64
deputy,police,64
manhattan,police,64
people,department,64
police,claiming,64
police,dozens,64
police,evidence,64
police,head,64
police,lies,64
police,little,64
police,scene,64
police,shows,64
school,plan,64
school,staff,64
board,year,63
far,police,63
police,bureau,63
shooting,damond,63
trump,first,63
career,police,62
freeman,police,62
learn,police,62
october,police,62
police,people,62
see,police,62
police,documents,61
police,judge,61
police,regarding,61
police,single,61
trump,twitter,61
police,former,60
shooting,noor,60
agency,police,59
mrs,president,59
police,days,59
police,lied,59
prunty,police,59
seem,police,59
students,trump,59
justine,police,58
people,police,58
police,shootings,58
police,whose,58
trump,people,58
police,based,57
police,officials,57
trump,east,57
trump,times,57
year,board,57
matters,police,56
police,court,56
school,union,56
use,police,56
year,officers,56
budget,school,55
court,police,55
criminal,police,55
ms,school,55
seen,police,55
students,guidance,55
tuesday,police,55
fired,police,54
officers,year,54
police,chief,54
police,first,54
punishment,police,54
tell,police,54
told,police,54
trump,tuesday,54
tuesday,trump,54
police,affairs,53
police,released,53
president,york,53
school,education,53
seemed,police,53
budget,students,52
failing,police,52
gun,officer,52
intentionally,police,52
officer,people,52
police,freeman,52
police,looking,52
police,nearly,52
police,received,52
reason,police,52
school,trump,52
trump,use,52
upheld,police,52
black,police,51
dismissed,police,51
instance,police,51
noted,police,51
outcome,police,51
police,injuries,51
police,use,51
students,committee,51
trump,part,51
accusations,police,50
devos,school,50
drug,police,50
ms,people,50
police,appears,50
police,came,50
police,career,50
police,face,50
police,filed,50
police,five,50
police,lawsuit,50
police,time,50
shot,police,50
students,members,50
trump,platform,50
warrant,police,50
back,police,49
finding,police,49
ms,year,49
obtained,police,49
police,brought,49
police,learn,49
christopher,police,48
even,police,48
know,police,48
may,police,48
ms,trump,48
police,another,48
police,commission,48
police,culture,48
police,discipline,48
police,family,48
police,might,48
records,police,48
reviewed,police,48
school,times,48
statement,shooting,48
behavior,police,47
enough,police,47
fact,police,47
police,charging,47
police,civil,47
police,may,47
school,week,47
abusive,police,46
accounts,police,46
book,police,46
caught,police,46
commission,police,46
crime,police,46
investigates,police,46
memo,police,46
police,associate,46
police,book,46
police,breeds,46
police,details,46
police,director,46
police,dunn,46
police,fact,46
police,informed,46
police,liberties,46
police,memo,46
police,properly,46
police,saying,46
police,supervisor,46
police,turquoise,46
properly,police,46
rarely,police,46
shooting,department,46
used,police,46
year,statement,46
believes,police,45
brought,police,45
came,police,45
deny,police,45
documented,police,45
downplay,police,45
five,police,45
freeman,shooting,45
harrity,police,45
mete,police,45
mystery,police,45
police,anomaly,45
police,clothing,45
police,debatable,45
police,discrepancies,45
police,discrepancy,45
police,experts,45
police,ignoring,45
police,including,45
police,individual,45
police,intolerable,45
police,merits,45
police,mr,45
police,outright,45
police,overall,45
police,record,45
police,shade,45
police,show,45
police,similarly,45
police,someone,45
police,take,45
police,troubled,45
police,wearing,45
police,willfully,45
power,police,45
present,police,45
prosecutor,police,45
punch,police,45
recordings,police,45
refers,police,45
throwing,police,45
white,trump,45
cited,police,44
determine,police,44
house,police,44
man,police,44
people,trump,44
police,arrest,44
police,confusion,44
police,explained,44
police,faulted,44
police,hardly,44
police,hodges,44
police,level,44
police,referring,44
police,reviewed,44
police,rise,44
police,seriously,44
police,stopped,44
possible,police,44
released,police,44
students,programs,44
trump,york,44
white,president,44
year,times,44
police,dismissed,43
police,finding,43
police,kevin,43
police,obtained,43
reaches,police,43
received,police,43
shooting,minneapolis,43
yet,police,43
house,trump,42
justine,shooting,42
nearly,police,42
notified,police,42
police,accusations,42
police,drug,42
police,entry,42
police,four,42
police,interviews,42
police,men,42
police,referrals,42
police,sworn,42
president,goose,42
track,police,42
accusation,police,41
get,police,41
injuries,police,41
looking,police,41
november,police,41
police,falcon,41
police,heights,41
police,instance,41
police,learned,41
police,loss,41
police,never,41
police,noted,41
police,problem,41
police,yet,41
provided,police,41
required,police,41
show,police,41
takes,police,41
around,police,40
budget,people,40
chairman,police,40
consequences,police,40
document,police,40
emery,police,40
examined,police,40
fill,police,40
guilty,police,40
nation,police,40
persistent,police,40
police,able,40
police,additional,40
police,conclude,40
police,cooperate,40
police,failed,40
police,hefty,40
police,impeded,40
police,impose,40
police,insufficient,40
police,intentionally,40
police,notify,40
police,offenses,40
police,often,40
police,possibly,40
police,upheld,40
police,vacation,40
remains,police,40
results,police,40
richard,police,40
school,committee,40
school,members,40
school,york,40
storied,police,40
students,agency,40
students,civil,40
telling,police,40
trump,cyberbullying,40
trump,school,40
trump,state,40
wrongdoing,police,40
away,police,39
clearly,police,39
collected,police,39
devos,students,39
gauge,police,39
initial,police,39
investigate,police,39
largest,police,39
monthslong,police,39
municipal,police,39
nickname,police,39
phenomenon,police,39
police,acquitted,39
police,fatal,39
police,made,39
police,paperwork,39
police,quartermaster,39
police,relating,39
police,section,39
police,squad,39
police,transferred,39
police,trial,39
police,unusual,39
ranks,police,39
reluctance,police,39
shown,police,39
students,rights,39
testilying,police,39
tossed,police,39
trump,grisham,39
tuesday,shooting,39
twitter,trump,39
uncovered,police,39
concluded,police,38
make,police,38
police,currently,38
police,determined,38
police,faces,38
police,federal,38
police,floor,38
police,front,38
police,interview,38
police,occurred,38
police,prospect,38
police,purchases,38
police,room,38
police,subject,38
police,true,38
responds,police,38
saying,police,38
shooting,times,38
trump,criticized,38
trump,formal,38
trump,year,38
apparent,police,37
careers,police,37
charging,police,37
experienced,police,37
impact,police,37
impossible,police,37
know,trump,37
konrad,police,37
martinez,police,37
ms,students,37
nector,police,37
negative,police,37
plainclothes,police,37
police,application,37
police,claimed,37
police,cocaine,37
police,confidential,37
police,different,37
police,floors,37
police,informant,37
police,investigative,37
police,performed,37
police,purchased,37
police,question,37
police,raised,37
police,steps,37
police,striking,37
police,undertaken,37
president,mrs,37
report,police,37
sealed,police,37
several,police,37
shootings,police,37
shot,shooting,37
subsequently,police,37
survived,police,37
suspicion,police,37
tally,police,37
testifying,police,37
trump,office,37
zakiewicz,police,37
basis,police,36
charge,police,36
children,president,36
devos,people,36
devos,trump,36
family,police,36
former,police,36
gold,police,36
gun,false,36
march,police,36
police,affidavit,36
police,alleged,36
police,apartments,36
police,car,36
police,describe,36
police,discovered,36
police,divided,36
police,incidents,36
police,matters,36
police,noticed,36
police,shot,36
police,thomas,36
prison,police,36
sending,police,36
shield,police,36
story,police,36
testified,police,36
though,police,36
times,year,36
trump,devos,36
based,police,35
budget,trump,35
concluding,police,35
detectives,police,35
facts,police,35
given,police,35
inspector,police,35
kinane,police,35
north,police,35
officers,shooting,35
officials,police,35
police,although,35
police,certainty,35
police,could,35
police,evagelos,35
police,identified,35
police,remain,35
police,specifics,35
precinct,police,35
president,bird,35
president,nene,35
pushed,police,35
put,police,35
rejected,police,35
sean,police,35
students,people,35
unreliable,police,35
cases,people,34
claim,police,34
degree,police,34
devos,year,34
donald,police,34
gun,officers,34
harrity,shooting,34
j,police,34
media,president,34
peter,police,34
police,castile,34
police,day,34
police,far,34
police,second,34
police,took,34
president,first,34
punished,police,34
released,shooting,34
social,president,34
spokesman,police,34
topic,trump,34
trump,behavior,34
trump,budget,34
trump,digital,34
trump,white,34
went,police,34
bullying,trump,33
catching,police,33
department,school,33
dishonest,police,33
effective,police,33
example,police,33
expanded,police,33
fatally,police,33
grown,police,33
husband,trump,33
integrity,police,33
lied,police,33
order,police,33
people,officer,33
police,across,33
police,black,33
police,bystander,33
police,episode,33
police,establish,33
police,hospital,33
police,necessarily,33
police,photo,33
police,prunty,33
police,see,33
police,seem,33
police,sidewalk,33
police,smeared,33
police,stitches,33
police,strike,33
police,taken,33
pretend,police,33
proactively,police,33
respond,police,33
rooting,police,33
separately,police,33
students,email,33
students,week,33
suspects,police,33
testing,police,33
trump,email,33
trump,johnson,33
undercover,police,33
unit,police,33
victims,police,33
witnesses,police,33
aggregate,police,32
believable,police,32
convened,police,32
faulty,police,32
finds,police,32
gun,cases,32
hodges,police,32
indicative,police,32
lawrence,police,32
led,police,32
minority,school,32
panel,police,32
police,death,32
police,fired,32
police,interviewed,32
police,james,32
police,notice,32
police,punched,32
police,summary,32
president,state,32
president,wing,32
reviewing,police,32
second,police,32
shooting,shootings,32
students,last,32
students,several,32
systemic,police,32
trump,meeting,32
week,trump,32
budget,year,31
county,police,31
documents,police,31
first,trump,31
force,shooting,31
intentional,police,31
july,police,31
look,police,31
memory,police,31
mistakes,police,31
police,capturing,31
police,city,31
police,credible,31
police,fleeing,31
police,gunpoint,31
police,harrity,31
police,minnesota,31
prosecutors,police,31
regarding,police,31
single,police,31
suspect,police,31
unarmed,police,31
ann,police,30
behavior,trump,30
board,people,30
efforts,trump,30
false,year,30
later,shooting,30
officers,people,30
p,police,30
people,ms,30
people,times,30
plunkett,police,30
police,activists,30
police,bronx,30
police,criminal,30
police,efforts,30
police,facts,30
police,laws,30
police,names,30
police,october,30
police,secrecy,30
police,transcripts,30
police,well,30
remain,police,30
school,email,30
school,president,30
school,year,30
search,police,30
shooting,chief,30
specifics,police,30
statement,year,30
students,congress,30
students,contract,30
students,details,30
students,employees,30
students,final,30
students,member,30
students,number,30
students,offices,30
students,officials,30
students,overhaul,30
students,proposals,30
students,racial,30
students,reorganization,30
students,schools,30
trump,goose,30
trump,preferred,30
trump,today,30
assistant,police,29
bias,police,29
car,shooting,29
combat,police,29
commissioner,police,29
department,trump,29
error,police,29
head,police,29
house,president,29
implausible,police,29
incidents,police,29
manslaughter,police,29
news,police,29
officer,gun,29
outside,police,29
plausible,police,29
police,annually,29
police,killed,29
police,promoted,29
police,range,29
police,shrouded,29
police,white,29
president,children,29
president,people,29
quite,police,29
renewed,police,29
review,year,29
school,last,29
school,people,29
school,programs,29
shooting,hodges,29
shooting,released,29
shootings,shooting,29
sometimes,police,29
students,believe,29
thinks,police,29
thomas,police,29
trump,another,29
trump,right,29
trump,staff,29
white,year,29
year,statements,29
act,police,28
brings,police,28
called,police,28
claiming,police,28
deadly,police,28
dimitrakakis,police,28
duty,police,28
hennepin,police,28
home,police,28
lawyer,police,28
police,abuses,28
police,account,28
police,deputy,28
police,manhattan,28
police,offers,28
police,outside,28
police,report,28
police,unarmed,28
president,crossword,28
proceedings,police,28
radio,police,28
rather,police,28
region,police,28
scene,police,28
shows,police,28
striking,police,28
trump,adding,28
trump,national,28
trump,plan,28
trump,stop,28
trump,union,28
year,ms,28
accidents,police,27
activists,police,27
arresting,police,27
chief,shooting,27
conference,police,27
cooney,police,27
death,police,27
declined,police,27
department,students,27
education,school,27
falsehoods,police,27
johnson,trump,27
mikalinis,police,27
minority,students,27
part,trump,27
police,allegations,27
police,handles,27
police,jurisdiction,27
police,large,27
police,set,27
police,wide,27
school,agency,27
shooting,freeman,27
subject,police,27
trump,combat,27
trump,husband,27
trump,work,27
use,shooting,27
week,president,27
year,according,27
year,case,27
year,detective,27
year,york,27
association,police,26
bar,police,26
blood,police,26
disciplined,police,26
event,police,26
extent,police,26
forced,police,26
gun,board,26
gun,statement,26
justice,police,26
know,president,26
made,year,26
minnesota,police,26
mistake,police,26
opposed,police,26
paper,police,26
perjury,police,26
police,arrests,26
police,county,26
police,examine,26
police,fewer,26
police,gun,26
police,opportunity,26
police,prosecutors,26
police,systematically,26
police,truth,26
police,tuesday,26
president,year,26
school,several,26
sheriff,police,26
shooting,last,26
speech,trump,26
students,discipline,26
students,representative,26
students,year,26
terminated,police,26
torres,police,26
trump,campaign,26
trump,representative,26
trump,students,26
absent,police,25
actually,police,25
bringing,police,25
brooklyn,police,25
case,year,25
cases,gun,25
charges,shooting,25
discourage,police,25
dismissal,police,25
exceptional,police,25
fatally,shooting,25
high,department,25
instances,police,25
material,police,25
matter,police,25
mrs,people,25
notes,police,25
police,arradondo,25
police,debate,25
police,judges,25
police,trying,25
president,east,25
president,old,25
public,trump,25
result,police,25
school,civil,25
school,guidance,25
severe,police,25
severity,police,25
shooting,falcon,25
shooting,heights,25
shooting,officers,25
shooting,york,25
students,administration,25
students,president,25
students,use,25
trump,bird,25
trump,contributed,25
trump,house,25
trump,leaders,25
trump,nene,25
trump,several,25
trump,time,25
trump,way,25
trying,police,25
white,shooting,25
civilian,year,24
county,shooting,24
degree,shooting,24
men,police,24
people,union,24
people,week,24
police,avoid,24
police,ending,24
police,november,24
president,twitter,24
prosecutors,shooting,24
referred,police,24
school,congress,24
school,contract,24
school,details,24
school,employees,24
school,final,24
school,goose,24
school,member,24
school,number,24
school,offices,24
school,officials,24
school,overhaul,24
school,proposals,24
school,reorganization,24
school,use,24
shooting,statement,24
shooting,week,24
students,part,24
students,tuesday,24
trump,independently,24
trump,initiative,24
trump,life,24
trump,woman,24
trump,world,24
year,internal,24
attacked,trump,23
continue,trump,23
corruption,police,23
education,students,23
ending,police,23
facebook,trump,23
first,police,23
guidance,school,23
house,school,23
last,year,23
might,police,23
months,police,23
option,police,23
people,cases,23
people,false,23
people,mrs,23
police,combat,23
police,corruption,23
police,harteau,23
police,option,23
racial,school,23
school,schools,23
shooting,white,23
students,leaders,23
students,minority,23
sworn,police,23
trump,come,23
trump,current,23
trump,find,23
trump,issues,23
trump,killed,23
trump,policy,23
trump,public,23
woman,shooting,23
years,year,23
york,year,23
avoid,police,22
board,gun,22
criticized,trump,22
curb,trump,22
current,trump,22
gun,ms,22
gun,times,22
high,times,22
including,police,22
lying,year,22
plunkett,shooting,22
police,commander,22
police,decision,22
police,demanded,22
police,justine,22
police,mccormack,22
president,department,22
president,ms,22
president,school,22
president,use,22
president,white,22
school,first,22
shooting,day,22
students,made,22
students,safety,22
students,say,22
students,work,22
trump,create,22
trump,criticism,22
trump,education,22
trump,hard,22
trump,help,22
trump,say,22
trump,spent,22
trump,spokeswoman,22
tuesday,president,22
agenda,trump,21
another,trump,21
city,shooting,21
department,gun,21
house,people,21
house,year,21
july,shooting,21
killed,trump,21
led,shooting,21
national,trump,21
news,shooting,21
officer,high,21
people,president,21
police,absent,21
police,actually,21
police,bringing,21
police,complaint,21
police,conduct,21
police,discourage,21
police,dismissal,21
police,exceptional,21
police,got,21
police,late,21
police,material,21
police,matter,21
police,notes,21
police,protests,21
police,result,21
police,severe,21
police,severity,21
police,since,21
president,get,21
president,hawaiian,21
president,part,21
president,puzzles,21
president,world,21
records,shooting,21
school,rights,21
school,students,21
school,white,21
shooting,acquitted,21
shooting,castile,21
shooting,death,21
shooting,fatal,21
shooting,office,21
shooting,year,21
stop,trump,21
students,agreement,21
students,appropriations,21
students,congressional,21
students,house,21
students,labor,21
students,proposal,21
students,public,21
students,run,21
trump,called,21
trump,european,21
trump,wants,21
unarmed,shooting,21
white,people,21
year,legal,21
year,office,21
years,shooting,21
act,shooting,20
area,police,20
body,police,20
called,shooting,20
commitment,trump,20
community,police,20
cyberbullying,trump,20
deadly,shooting,20
declined,shooting,20
education,people,20
either,police,20
examine,police,20
far,trump,20
fewer,police,20
fired,shooting,20
focus,trump,20
hennepin,shooting,20
high,ms,20
home,shooting,20
information,year,20
lady,trump,20
lawyer,shooting,20
lee,school,20
manslaughter,shooting,20
melania,trump,20
offers,police,20
office,people,20
opportunity,police,20
outside,shooting,20
part,president,20
particular,trump,20
people,york,20
police,association,20
police,back,20
police,bar,20
police,disciplined,20
police,event,20
police,extent,20
police,forced,20
police,mistake,20
police,office,20
police,opposed,20
police,paper,20
police,perjury,20
police,terminated,20
president,platform,20
president,tuesday,20
proposed,school,20
range,police,20
school,agreement,20
school,bird,20
school,labor,20
school,nene,20
school,part,20
school,run,20
set,police,20
shooting,efforts,20
shooting,shot,20
shooting,trump,20
show,shooting,20
singled,trump,20
somali,police,20
state,trump,20
students,across,20
students,activities,20
students,announced,20
students,commission,20
students,communication,20
students,connect,20
students,created,20
students,curb,20
students,cuts,20
students,delauro,20
students,deliberative,20
students,discrimination,20
students,document,20
students,frelinghuysen,20
students,help,20
students,hundreds,20
students,information,20
students,key,20
students,long,20
students,months,20
students,multiple,20
students,nothing,20
students,order,20
students,oversees,20
students,pay,20
students,plans,20
students,reassign,20
students,restructuring,20
students,services,20
students,team,20
students,times,20
